Nº Prueba;Tiempo medio procesar;Varianza tiempo procesar;Tiempo medio encriptar;Varianza tiempo encriptar;Tiempo envio;Tiempo total;
11;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015566587448120116428558479260146896194783039391;0.00000239895458332171065683508133503654136120530893;1.21887898445129394531250000000000000000000000000000;1.25006747245788574218750000000000000000000000000000;
12;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015206336975097655165797827514495565992547199130;0.00000228920357358219981306788823327558191067510052;1.25012540817260742187500000000000000000000000000000;1.28095102310180664062500000000000000000000000000000;
13;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030861616134643556205383041479706207610433921218;0.00000466771817997937526990501200252481339703081176;1.24968028068542480468750000000000000000000000000000;1.28054189682006835937500000000000000000000000000000;
14;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031232118606567383463021303491302660404471680522;0.00000477971092602160631512267160991846992601495003;1.24970674514770507812500000000000000000000000000000;1.28093886375427246093750000000000000000000000000000;
15;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015662670135498048176042606982605320808943361044;0.00000242866043415688148994079249842759082866905374;1.23631119728088378906250000000000000000000000000000;1.25197386741638183593750000000000000000000000000000;
16;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00027996778488159179253819131005798226397018879652;0.00000104138376838704967544734034806674927153835597;1.22725486755371093750000000000000000000000000000000;1.26320362091064453125000000000000000000000000000000;
17;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030993938446044922308680868994201773602981120348;0.00000470758128014949655312099130455294471175875515;1.21879673004150390625000000000000000000000000000000;1.24979066848754882812500000000000000000000000000000;
18;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015604972839355468316319131005798226397018879652;0.00000241080025543851661970202841789312486753260600;1.23404645919799804687500000000000000000000000000000;1.26495695114135742187500000000000000000000000000000;
19;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015624284744262696288281955236953990606707520783;0.00000241677091032101873732543598216615521323547000;1.21907305717468261718750000000000000000000000000000;1.25031566619873046875000000000000000000000000000000;
20;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00019968986511230467448957393017394679191056638956;0.00000075764488692584538177392803129373000103896629;1.23031449317932128906250000000000000000000000000000;1.26221036911010742187500000000000000000000000000000;
21;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031062841415405270835414786034789358382113277912;0.00000472813250855210736992885467433467283626669087;1.24971437454223632812500000000000000000000000000000;1.28077721595764160156250000000000000000000000000000;
22;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015618801116943359917101086242752217003726400435;0.00000241507478847324915632974358381535040507515077;1.23461794853210449218750000000000000000000000000000;1.26588964462280273437500000000000000000000000000000;
23;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00020010948181152344942622389734054877408198080957;0.00000076083545068286201509241738552558054209384863;1.23590588569641113281250000000000000000000000000000;1.25987410545349121093750000000000000000000000000000;
24;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.25010490417480468750000000000000000000000000000000;1.26532077789306640625000000000000000000000000000000;
25;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015221834182739258896702172485504434007452800870;0.00000229387193527941299890258661231534631497197552;1.23446941375732421875000000000000000000000000000000;1.24969124794006347656250000000000000000000000000000;
26;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030853033065795896919616958520293792389566078782;0.00000466501826423950490734058466069100745698960964;1.23788237571716308593750000000000000000000000000000;1.26873540878295898437500000000000000000000000000000;
27;0.00004023790359497070556445488809238497651676880196;0.00000016028979968609753441382626600736349686826543;0.00015985965728759765625000000000000000000000000000;0.00000061335052748745510206097083377718703900427499;1.23450422286987304687500000000000000000000000000000;1.26246809959411621093750000000000000000000000000000;
28;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015623807907104490886457393017394679191056638956;0.00000241662339782919987038229021891755365913923015;1.23432683944702148437500000000000000000000000000000;1.26556992530822753906250000000000000000000000000000;
29;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031037569046020506511457393017394679191056638956;0.00000472051196617826607774453043231410731550568016;1.23444914817810058593750000000000000000000000000000;1.26548671722412109375000000000000000000000000000000;
30;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015260934829711914821441520739853103805216960609;0.00000230567170557947002574217428005898256060390850;1.23706245422363281250000000000000000000000000000000;1.26790380477905273437500000000000000000000000000000;
31;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015978813171386719834202172485504434007452800870;0.00000061277432109818615822141238402842589039209997;1.23615956306457519531250000000000000000000000000000;1.26015901565551757812500000000000000000000000000000;
32;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.24074745178222656250000000000000000000000000000000;1.25596117973327636718750000000000000000000000000000;
33;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030951261520385743488542606982605320808943361044;0.00000469427471750236737771042050404446399625157937;1.23464274406433105468750000000000000000000000000000;1.26559400558471679687500000000000000000000000000000;
34;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00023965835571289063584202172485504434007452800870;0.00000089983694010697920922798708626144659206147480;1.25111746788024902343750000000000000000000000000000;1.28307390213012695312500000000000000000000000000000;
35;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015221357345581053494877610265945122591801919043;0.00000229372822247455639759167005109485870661956142;1.21924161911010742187500000000000000000000000000000;1.25006246566772460937500000000000000000000000000000;
36;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015210390090942383463021303491302660404471680522;0.00000229042407051451871408207644487120546727965120;1.23447132110595703125000000000000000000000000000000;1.24968171119689941406250000000000000000000000000000;
37;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015235900878906249132638262011596452794037759304;0.00000229811348835937773884912325994545057028517476;1.21888303756713867187500000000000000000000000000000;1.24970245361328125000000000000000000000000000000000;
38;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015240907669067382812500000000000000000000000000;0.00000229962413911266594368498772382736206054687500;1.22218608856201171875000000000000000000000000000000;1.25304865837097167968750000000000000000000000000000;
39;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00019940614700317382920920217248550443400745280087;0.00000075550459047803991443064287186759386827361595;1.22780871391296386718750000000000000000000000000000;1.25178194046020507812500000000000000000000000000000;
40;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00024003982543945311415797827514495565992547199130;0.00000090270638565925794920941733698316333800448774;1.22741365432739257812500000000000000000000000000000;1.26731348037719726562500000000000000000000000000000;
41;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030856370925903321179861737988403547205962240696;0.00000466614316825939535950291958688040949709829874;1.21884608268737792968750000000000000000000000000000;1.24970245361328125000000000000000000000000000000000;
42;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00020004510879516600478297827514495565992547199130;0.00000076037432378939202133258379312508168368367478;1.23014020919799804687500000000000000000000000000000;1.25806188583374023437500000000000000000000000000000;
43;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015221595764160157551042606982605320808943361044;0.00000229380007831423485457444759461065331151985447;1.23446226119995117187500000000000000000000000000000;1.24968385696411132812500000000000000000000000000000;
44;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030867815017700196613542606982605320808943361044;0.00000466978484234346214446680425891322840925568016;1.21888089179992675781250000000000000000000000000000;1.26533293724060058593750000000000000000000000000000;
45;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030868053436279297959202172485504434007452800870;0.00000466960587402809445948560773675950485994690098;1.23530936241149902343750000000000000000000000000000;1.26617741584777832031250000000000000000000000000000;
46;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00020004749298095701823957393017394679191056638956;0.00000076037064197862488355861027705673294008192897;1.23048949241638183593750000000000000000000000000000;1.26244068145751953125000000000000000000000000000000;
47;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015192031860351563584202172485504434007452800870;0.00000228489853725477651806173226556317956692510052;1.24997806549072265625000000000000000000000000000000;1.26517009735107421875000000000000000000000000000000;
48;0.00015569448471069335286978696508697339595528319478;0.00000239983648436350512105812507468449723546655150;0.00015400648117065430771702172485504434007452800870;0.00000234808162801414361953579283681659006788322586;1.24924945831298828125000000000000000000000000000000;1.28021955490112304687500000000000000000000000000000;
49;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.25401949882507324218750000000000000000000000000000;1.28485488891601562500000000000000000000000000000000;
50;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015617609024047850478297827514495565992547199130;0.00000241470614511740691251508172943118779585347511;1.23409986495971679687500000000000000000000000000000;1.26532459259033203125000000000000000000000000000000;
51;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031260728836059572047223475976807094411924481392;0.00000478844553533121982275564190723038393571187044;1.23794364929199218750000000000000000000000000000000;1.28479552268981933593750000000000000000000000000000;
52;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00011966466903686524033811194867027438704099040478;0.00000046302408701990318524736238263439513929142777;1.23078465461730957031250000000000000000000000000000;1.25872826576232910156250000000000000000000000000000;
53;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015620708465576170682377610265945122591801919043;0.00000241566467636857811669974689661177791322188568;1.24525642395019531250000000000000000000000000000000;1.27620458602905273437500000000000000000000000000000;
54;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015216588973999023871180868994201773602981120348;0.00000229229134203592244749497601474796937282008003;1.23580217361450195312500000000000000000000000000000;1.25101876258850097656250000000000000000000000000000;
55;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030983686447143553603297827514495565992547199130;0.00000470408973384906023017162229882259794067067560;1.23954725265502929687500000000000000000000000000000;1.27053093910217285156250000000000000000000000000000;
56;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00011973857879638672525521303491302660404471680522;0.00000046360183271190199319253103828197826175028240;1.20823550224304199218750000000000000000000000000000;1.24018406867980957031250000000000000000000000000000;
57;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030860185623168942710414786034789358382113277912;0.00000466725050461604897049589305013661544307979057;1.22234940528869628906250000000000000000000000000000;1.25320959091186523437500000000000000000000000000000;
58;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00020016670227050779948957393017394679191056638956;0.00000076128501100356512608380039203170852601942897;1.23355984687805175781250000000000000000000000000000;1.25753521919250488281250000000000000000000000000000;
59;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015242815017700196288281955236953990606707520783;0.00000230019975567188228487329818006124071416707011;1.22144770622253417968750000000000000000000000000000;1.25227403640747070312500000000000000000000000000000;
60;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00011984348297119141221311194867027438704099040478;0.00000046441249562576561291086141465556114127366527;1.21209740638732910156250000000000000000000000000000;1.24404597282409667968750000000000000000000000000000;
61;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030864000320434569661978696508697339595528319478;0.00000466842999055074908589923338153582221821125131;1.22123336791992187500000000000000000000000000000000;1.25209736824035644531250000000000000000000000000000;
62;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00016008377075195313801042606982605320808943361044;0.00000061507765317401178413366782601889859449784126;1.24418520927429199218750000000000000000000000000000;1.27214169502258300781250000000000000000000000000000;
63;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030866146087646481772914786034789358382113277912;0.00000466899352634299934179445620840986919120041421;1.21886515617370605468750000000000000000000000000000;1.24973130226135253906250000000000000000000000000000;
64;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015220642089843749457898913757247782996273599565;0.00000229351266170851872719903263853069574906839989;1.23448681831359863281250000000000000000000000000000;1.24970746040344238281250000000000000000000000000000;
65;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015219211578369141383941520739853103805216960609;0.00000229308157056493579177146487080296566318793339;1.25008320808410644531250000000000000000000000000000;1.26530241966247558593750000000000000000000000000000;
66;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030867338180541993922223475976807094411924481392;0.00000466939579161476063919131856971844740655797068;1.23441338539123535156250000000000000000000000000000;1.26528072357177734375000000000000000000000000000000;
67;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015613079071044922200260651745651330202235840261;0.00000241330555697913840419027708961152711708564311;1.24974274635314941406250000000000000000000000000000;1.28062295913696289062500000000000000000000000000000;
68;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015623331069946288195138262011596452794037759304;0.00000241647588983937509413938045377268082347654854;1.25012135505676269531250000000000000000000000000000;1.28132724761962890625000000000000000000000000000000;
69;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030827045440673828558680868994201773602981120348;0.00000465704581299632864850677332890782622598635498;1.25014901161193847656250000000000000000000000000000;1.28097605705261230468750000000000000000000000000000;
70;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015182971954345704317622389734054877408198080957;0.00000228217410992783643268293214401154500592383556;1.24974465370178222656250000000000000000000000000000;1.28054738044738769531250000000000000000000000000000;
71;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015619993209838866645398913757247782996273599565;0.00000241544345996658188971254778432129484144752496;1.31367135047912597656250000000000000000000000000000;1.32929134368896484375000000000000000000000000000000;
72;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031052827835083008896702172485504434007452800870;0.00000472514240343002725149891551925662724897847511;1.23445153236389160156250000000000000000000000000000;1.26550436019897460937500000000000000000000000000000;
73;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030874967575073242404340434497100886801490560174;0.00000467162358915516055568638645323353841831703903;1.24966931343078613281250000000000000000000000000000;1.28054428100585937500000000000000000000000000000000;
74;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015621662139892578775521303491302660404471680522;0.00000241595964732823721075579206929440090334537672;1.25011515617370605468750000000000000000000000000000;1.26573681831359863281250000000000000000000000000000;
75;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030875444412231445095659565502899113198509439826;0.00000467212036652995304006471752322759982689603930;1.21884489059448242187500000000000000000000000000000;1.24972033500671386718750000000000000000000000000000;
76;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015234708786010742404340434497100886801490560174;0.00000229775388276607315916509263753475522662483854;1.22080516815185546875000000000000000000000000000000;1.25162768363952636718750000000000000000000000000000;
77;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00003988504409790038872764619815036724048695759848;0.00000015749085752645450962508338801221219327430845;1.23688006401062011718750000000000000000000000000000;1.26483130455017089843750000000000000000000000000000;
78;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00020714998245239258354601086242752217003726400435;0.00000245214107096103416192495183523192281427327543;1.21888542175292968750000000000000000000000000000000;1.24475407600402832031250000000000000000000000000000;
79;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015248060226440428603297827514495565992547199130;0.00000230178307262462934106635875641799771074147429;1.23059296607971191406250000000000000000000000000000;1.26143407821655273437500000000000000000000000000000;
80;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00028025388717651367838021303491302660404471680522;0.00000104349625582358401882569591545557585732240113;1.24427819252014160156250000000000000000000000000000;1.28025245666503906250000000000000000000000000000000;
81;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00031240940093994138673436089526092018786584958434;0.00000478241491148309987566956957838470998467528261;1.23701810836791992187500000000000000000000000000000;1.26825904846191406250000000000000000000000000000000;
82;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00011990070343017577582898913757247782996273599565;0.00000046483043377065757093672174714293898745154365;1.23036575317382812500000000000000000000000000000000;1.26214766502380371093750000000000000000000000000000;
83;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030861854553222657551042606982605320808943361044;0.00000466773984421706692642464742171171110385330394;1.23446702957153320312500000000000000000000000000000;1.26532888412475585937500000000000000000000000000000;
84;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030861854553222657551042606982605320808943361044;0.00000466774888800500734216663428766125321089930367;1.21883940696716308593750000000000000000000000000000;1.24970126152038574218750000000000000000000000000000;
85;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030867099761962892576563910473907981213415041566;0.00000466928200605707442678643168121332962527958443;1.23448610305786132812500000000000000000000000000000;1.26535320281982421875000000000000000000000000000000;
86;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015223503112792968316319131005798226397018879652;0.00000229437496554965083135320738638718296442675637;1.23449420928955078125000000000000000000000000000000;1.26530432701110839843750000000000000000000000000000;
87;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.23446822166442871093750000000000000000000000000000;1.26533484458923339843750000000000000000000000000000;
88;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030822277069091796224478696508697339595528319478;0.00000465562599240456516922793961388293837444507517;1.23448514938354492187500000000000000000000000000000;1.26530742645263671875000000000000000000000000000000;
89;0.00015602827072143553494877610265945122591801919043;0.00000241013730516783632130874831522859835786221083;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.23456072807312011718750000000000000000000000000000;1.26544380187988281250000000000000000000000000000000;
90;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015976667404174805012760651745651330202235840261;0.00000061263896770356057131038654203769588946215663;1.22992539405822753906250000000000000000000000000000;1.25389528274536132812500000000000000000000000000000;
91;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00011923789978027343858420217248550443400745280087;0.00000045971311496941777164967749859381118682222223;1.23373365402221679687500000000000000000000000000000;1.26566123962402343750000000000000000000000000000000;
92;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.24977064132690429687500000000000000000000000000000;1.26497936248779296875000000000000000000000000000000;
93;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.23442196846008300781250000000000000000000000000000;1.26556539535522460937500000000000000000000000000000;
94;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00030942201614379881511457393017394679191056638956;0.00000469203741055821345367271221760141486356587848;1.22039508819580078125000000000000000000000000000000;1.25133728981018066406250000000000000000000000000000;
95;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.21887779235839843750000000000000000000000000000000;1.24970960617065429687500000000000000000000000000000;
96;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015242099761962889540797827514495565992547199130;0.00000229998389102092733716716822789383201097734855;1.23452353477478027343750000000000000000000000000000;1.26535439491271972656250000000000000000000000000000;
97;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015216588973999023871180868994201773602981120348;0.00000229229134203592244749497601474796937282008003;1.23446273803710937500000000000000000000000000000000;1.24967932701110839843750000000000000000000000000000;
98;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00015244483947753905707898913757247782996273599565;0.00000230070347924993345129721783459686434980540071;1.23675775527954101562500000000000000000000000000000;1.25200223922729492187500000000000000000000000000000;
99;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00023962020874023436632638262011596452794037759304;0.00000089956955994239217069927561781783609262674872;1.22955799102783203125000000000000000000000000000000;1.25755119323730468750000000000000000000000000000000;
100;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.23449754714965820312500000000000000000000000000000;1.26569795608520507812500000000000000000000000000000;
